# a   rel_err_y0   rel_err_y1   rel_err_y2
5.82103217770872172e+05 3.50186281028452839e-05 1.83947801435380143e-09 0.00000000000000000e+00
5.88843655355588417e+05 1.19160241018878565e-05 2.12986406289417118e-10 2.22044604925031308e-16
5.95662143529010937e+05 3.37844743545367976e-05 1.71210545740763109e-09 2.22044604925031308e-16
6.02559586074356805e+05 2.35508104189374734e-05 8.31967494896446169e-10 2.22044604925031308e-16
6.09536897240169346e+05 3.13712558264178654e-06 1.47621914692308565e-11 0.00000000000000000e+00
6.16595001861480996e+05 1.93642370360791460e-05 5.62464186337763294e-10 2.22044604925031308e-16
6.23734835482419119e+05 9.31812514248786528e-06 1.30240596085684501e-10 2.22044604925031308e-16
6.30957344480194268e+05 3.48671583108028926e-05 1.82359938261100751e-09 0.00000000000000000e+00
6.38263486190548283e+05 2.51938078015268019e-05 9.52083856198271405e-10 0.00000000000000000e+00
6.45654229034656310e+05 3.63774756337864602e-05 1.98500516024324725e-09 0.00000000000000000e+00
6.53130552647471661e+05 1.71618685880225996e-05 4.41797154415723980e-10 2.22044604925031308e-16
6.60693448007596424e+05 2.49555196272233104e-05 9.34174515521135618e-10 0.00000000000000000e+00
6.68343917568613542e+05 1.16923713122663031e-05 2.05068184655488039e-10 0.00000000000000000e+00
6.76082975391981890e+05 1.39564779408907214e-05 2.92176172145275359e-10 0.00000000000000000e+00
6.83911647281430662e+05 7.56428806725217839e-06 8.58279003423945142e-11 2.22044604925031308e-16
6.91830970918936306e+05 4.95230967989535031e-06 3.67880170770717996e-11 2.22044604925031308e-16
6.99841996002274565e+05 1.88448597027157660e-05 5.32696331490001285e-10 0.00000000000000000e+00
7.07945784384137369e+05 1.21071580161391523e-05 2.19876006291030990e-10 0.00000000000000000e+00
7.16143410212902701e+05 2.24033612445939667e-05 7.52871653908471217e-10 0.00000000000000000e+00
7.24435960074989125e+05 5.10214201665526446e-07 3.90576460063130071e-13 2.22044604925031308e-16
7.32824533138904488e+05 1.95196315175838464e-05 5.71527714043895685e-10 0.00000000000000000e+00
7.41310241300916183e+05 1.92823116278439954e-05 5.57714985305324262e-10 2.22044604925031308e-16
7.49894209332455881e+05 1.15210925786257690e-05 1.99104066567201698e-10 0.00000000000000000e+00
7.58577575029185158e+05 9.27646899206990838e-06 1.29079635868833975e-10 2.22044604925031308e-16
7.67361489361818531e+05 2.16124125484995488e-07 6.99440505513848620e-14 0.00000000000000000e+00
7.76247116628692718e+05 2.24963708741476864e-05 7.59135643235708812e-10 0.00000000000000000e+00
7.85235634610070963e+05 1.42660296328367409e-05 3.05278025081179294e-10 0.00000000000000000e+00
7.94328234724282171e+05 2.14634915132183579e-05 6.91027235433239184e-10 0.00000000000000000e+00
8.03526122185616056e+05 1.57942629307461502e-05 3.74186126528286422e-10 2.22044604925031308e-16
8.12830516164099565e+05 7.23002608138401115e-06 7.84101672479664558e-11 0.00000000000000000e+00
8.22242649947069585e+05 2.80757359316652355e-06 1.18236531676529921e-11 0.00000000000000000e+00
8.31763771102670813e+05 8.07051606854791714e-06 9.77001812785260881e-11 2.22044604925031308e-16
8.41395141645196476e+05 1.30829958187028694e-05 2.56748289295671839e-10 0.00000000000000000e+00
8.51138038202375872e+05 1.51751751087392250e-05 3.45427131343001292e-10 2.22044604925031308e-16
8.60993752184601617e+05 5.87218953862489457e-06 5.17241804942614181e-11 0.00000000000000000e+00
8.70963589956079610e+05 6.16518095142293276e-06 5.70141711619953639e-11 0.00000000000000000e+00
8.81048873008014634e+05 4.27743659914270324e-06 2.74447131687338697e-11 0.00000000000000000e+00
8.91250938133744057e+05 9.64778156720136337e-06 1.39619982242322749e-10 2.22044604925031308e-16
9.01571137605956988e+05 1.82482657646865221e-05 4.99495889094703216e-10 2.22044604925031308e-16
9.12010839355911477e+05 5.58800843974971428e-06 4.68388661190033417e-11 2.22044604925031308e-16
9.22571427154762903e+05 1.06845030556357301e-05 1.71238467849832432e-10 2.22044604925031308e-16
9.33254300796992378e+05 1.74886002178853417e-05 4.58774018774477099e-10 0.00000000000000000e+00
9.44060876285922597e+05 7.55470214963693820e-06 8.56104076518704460e-11 0.00000000000000000e+00
9.54992586021436844e+05 4.40515913746608589e-07 2.91322521661641076e-13 0.00000000000000000e+00
9.66050878989812103e+05 1.25644829400695102e-05 2.36798469721577476e-10 2.22044604925031308e-16
9.77237220955811208e+05 1.54962685052772997e-05 3.60203422644644888e-10 0.00000000000000000e+00
9.88553094656937057e+05 1.05531752505605425e-05 1.67054814426137455e-10 0.00000000000000000e+00
1.00000000000000000e+06 1.28746032714843750e-05 2.48632114896452094e-10 0.00000000000000000e+00
1.01157945425989619e+06 2.00216291981192285e-05 6.01302452274410371e-10 2.22044604925031308e-16
1.02329299228075787e+06 1.99698583827068177e-05 5.98196936429928883e-10 2.22044604925031308e-16
1.03514216667934519e+06 1.74929608021123784e-06 4.59021709531270972e-12 0.00000000000000000e+00
1.04712854805089848e+06 4.26580363355189007e-06 2.72954991942242486e-11 2.22044604925031308e-16
1.05925372517728549e+06 4.06708870912542153e-05 2.48121523327426985e-09 0.00000000000000000e+00
1.07151930523760919e+06 3.73734879790532659e-05 2.09519246396894232e-09 0.00000000000000000e+00
1.08392691402120399e+06 1.48054639783623543e-05 3.28801097460029723e-10 2.22044604925031308e-16
1.09647819614318293e+06 4.73162145044891957e-05 3.35828920228209427e-09 0.00000000000000000e+00
1.10917481526240543e+06 1.40533512285045958e-05 2.96246249753551183e-10 2.22044604925031308e-16
1.12201845430196519e+06 1.02130393651034268e-05 1.56459845079837123e-10 1.11022302462515654e-16
1.13501081567231426e+06 2.85629780709673042e-05 1.22377719069532986e-09 2.22044604925031308e-16
1.14815362149687926e+06 1.81375731030941623e-05 4.93454277439298039e-10 2.22044604925031308e-16
1.16144861384034622e+06 3.77954643928646306e-05 2.14277273702379034e-09 2.22044604925031308e-16
1.17489755493953032e+06 3.56041881766078205e-06 1.90149007650575186e-11 1.11022302462515654e-16
1.18850222743701655e+06 2.68692781928425717e-05 1.08294684331156077e-09 0.00000000000000000e+00
1.20226443461740809e+06 2.43221825597661478e-05 8.87359963286371567e-10 0.00000000000000000e+00
1.21618600064637046e+06 3.36691245539366690e-06 1.70040648228564351e-11 2.22044604925031308e-16
1.23026877081238106e+06 3.44631799935601890e-05 1.78158665598004973e-09 0.00000000000000000e+00
1.24451461177138193e+06 3.54034251109913711e-05 1.88008131285499758e-09 2.22044604925031308e-16
1.25892541179417144e+06 2.77876546426192306e-05 1.15824139168552165e-09 1.11022302462515654e-16
1.27350308101666300e+06 1.63415203948691357e-05 4.00570021596990955e-10 0.00000000000000000e+00
1.28824955169313238e+06 2.21729824656513586e-05 7.37467198419494707e-10 0.00000000000000000e+00
1.30316677845229465e+06 2.02589024986821187e-05 6.15638873213697480e-10 0.00000000000000000e+00
1.31825673855641019e+06 1.06569602025263777e-05 1.70356728723675133e-10 2.22044604925031308e-16
1.33352143216332397e+06 1.92379985430868317e-05 5.55154366921328801e-10 0.00000000000000000e+00
1.34896288259165059e+06 5.41049696611839437e-06 4.39102088023446413e-11 0.00000000000000000e+00
1.36458313658892945e+06 2.33617504421523847e-05 8.18663470347757993e-10 0.00000000000000000e+00
1.38038426460288675e+06 7.12287703796832261e-06 7.61029017581904554e-11 0.00000000000000000e+00
1.39636836105593620e+06 2.55577295957820638e-05 9.79804681833229552e-10 0.00000000000000000e+00
1.41253754462274979e+06 7.57758833258570519e-06 8.61299920273950192e-11 0.00000000000000000e+00
1.42889395851110667e+06 2.73099562053680245e-05 1.11876086172912892e-09 0.00000000000000000e+00
1.44543977074592793e+06 4.98407944116152635e-06 3.72616382193768914e-11 1.11022302462515654e-16
1.46217717445671535e+06 1.21362233915789375e-05 2.20932605543566751e-10 0.00000000000000000e+00
1.47910838816821319e+06 4.89618381283030146e-06 3.59589025222817327e-11 1.11022302462515654e-16
1.49623565609443584e+06 2.65685188030051478e-05 1.05883879442103535e-09 0.00000000000000000e+00
1.51356124843620718e+06 1.59022069659009446e-05 3.79322462329412247e-10 1.11022302462515654e-16
1.53108746168202558e+06 8.66013375988572420e-06 1.12497233750730175e-10 2.22044604925031308e-16
1.54881661891248589e+06 1.43674383483727297e-05 3.09636427608950271e-10 1.11022302462515654e-16
1.56675107010815013e+06 5.46386777533491852e-06 4.47807346759532265e-11 2.22044604925031308e-16
1.58489319246111088e+06 1.94071116672578370e-05 5.64957636228768934e-10 0.00000000000000000e+00
1.60324539069003519e+06 9.25096750392651046e-06 1.28370092333796038e-10 0.00000000000000000e+00
1.62181009735893318e+06 2.33145337640294770e-05 8.15357559247331665e-10 0.00000000000000000e+00
1.64058977319953870e+06 5.70125003906962746e-06 4.87563323048334496e-11 0.00000000000000000e+00
1.65958690743755619e+06 8.40456971795688901e-06 1.05955577645033827e-10 1.11022302462515654e-16
1.67880401812256570e+06 8.65242697845047815e-06 1.12297060539390259e-10 0.00000000000000000e+00
1.69824365246174601e+06 4.70265683660819889e-06 3.31725757973799773e-11 0.00000000000000000e+00
1.71790838715758594e+06 1.62057463499731824e-05 3.93941435028466458e-10 2.22044604925031308e-16
1.73780082874936913e+06 1.53085392471385973e-05 3.51525142328057427e-10 2.22044604925031308e-16
1.75792361395869660e+06 1.82693089327834457e-05 5.00654517843202029e-10 1.11022302462515654e-16
1.77827941003892291e+06 8.97159605162123341e-06 1.20734755526541448e-10 0.00000000000000000e+00
1.79887091512878379e+06 3.78373301956891339e-06 2.14749329430219404e-11 2.22044604925031308e-16
1.81970085860998998e+06 1.02884479209475188e-05 1.58778656889069225e-10 2.22044604925031308e-16
1.84077200146895833e+06 1.30355689065275726e-06 2.54896104223689690e-12 1.11022302462515654e-16
1.86208713666286552e+06 1.06128642203273671e-05 1.68948743883845509e-10 1.11022302462515654e-16
1.88364908948979434e+06 1.55842433444686179e-05 3.64305030586820067e-10 0.00000000000000000e+00
1.90546071796325222e+06 8.75592330440433386e-06 1.14999676448235277e-10 1.11022302462515654e-16
1.92752491319093667e+06 4.47898502842214441e-07 3.00870439673417422e-13 2.22044604925031308e-16
1.94984459975804156e+06 1.93359930638070665e-05 5.60824608974996863e-10 1.11022302462515654e-16
1.97242273611486144e+06 4.44374610508724288e-06 2.96201951854868639e-11 2.22044604925031308e-16
1.99526231496888283e+06 1.18426237569746462e-05 2.10372497200239650e-10 1.11022302462515654e-16
2.01836636368155968e+06 1.61588934486367464e-05 3.91666921117916900e-10 0.00000000000000000e+00
2.04173794466952328e+06 8.48852742252326209e-06 1.08082987004820552e-10 1.11022302462515654e-16
2.06538015581053542e+06 4.76546136773947637e-07 3.40616423954998027e-13 0.00000000000000000e+00
2.08929613085404085e+06 2.03791140629405731e-07 6.23945339839337976e-14 0.00000000000000000e+00
2.11348903983664326e+06 2.17214318161129682e-05 7.07735869909242865e-10 0.00000000000000000e+00
2.13796208950222377e+06 4.28414613240502007e-05 2.75312539432803760e-09 0.00000000000000000e+00
2.16271852372702444e+06 4.58223622208375758e-05 3.14948522817104504e-09 2.22044604925031308e-16
2.18776162394955195e+06 4.05445151934191728e-05 2.46581988161409527e-09 0.00000000000000000e+00
2.21309470960563188e+06 2.80788462518888338e-05 1.18264353865527028e-09 0.00000000000000000e+00
2.23872113856834685e+06 6.71253622186451793e-06 6.75869360478031922e-11 2.22044604925031308e-16
2.26464430759306205e+06 2.56748163334208357e-05 9.88802706380909058e-10 2.22044604925031308e-16
2.29086765276776999e+06 1.99995556424692467e-05 5.99969296466440483e-10 1.11022302462515654e-16
2.31739464996847045e+06 2.52317344129338039e-05 9.54968548683154950e-10 2.22044604925031308e-16
2.34422881531992741e+06 2.62501902406064858e-05 1.03361763592602074e-09 2.22044604925031308e-16
2.37137370566165540e+06 1.68980013230957127e-05 4.28316049294608092e-10 0.00000000000000000e+00
2.39883291901948489e+06 3.18066148041751262e-05 1.51750734200817305e-09 2.22044604925031308e-16
2.42661009508242412e+06 2.12600599508450117e-05 6.77980449559356657e-10 2.22044604925031308e-16
2.45470891568503343e+06 4.34829008968407038e-05 2.83618506458083175e-09 0.00000000000000000e+00
2.48313310529556777e+06 6.53832263552978077e-06 6.41244835009047165e-11 0.00000000000000000e+00
2.51188643150957208e+06 1.58085670627361452e-05 3.74868247554616119e-10 2.22044604925031308e-16
2.54097270554931182e+06 1.69619832159906281e-05 4.31565894132290850e-10 0.00000000000000000e+00
2.57039578276886465e+06 8.69015155924302007e-06 1.13278275648553972e-10 2.22044604925031308e-16
2.60015956316526700e+06 3.90784037569424925e-05 2.29071239754574663e-09 0.00000000000000000e+00
2.63026799189539207e+06 1.23221228118808313e-05 2.27753038650746475e-10 2.22044604925031308e-16
2.66072505979881389e+06 2.48464630006051124e-05 9.26027809988738682e-10 2.22044604925031308e-16
2.69153480392691400e+06 8.03660262926886304e-06 9.68803925971428725e-11 0.00000000000000000e+00
2.72270130807790440e+06 2.37228750519236087e-05 8.44168845937076640e-10 2.22044604925031308e-16
2.75422870333817462e+06 1.45735949425018774e-05 3.18583048830589632e-10 2.22044604925031308e-16
2.78612116862977203e+06 2.52851356237204783e-05 9.59015422630216108e-10 2.22044604925031308e-16
2.81838293126444938e+06 3.02640138111209822e-05 1.37385169907133786e-09 0.00000000000000000e+00
2.85101826750389813e+06 1.85993795187577859e-05 5.18908582769483928e-10 2.22044604925031308e-16
2.88403150312661147e+06 1.59118968493521251e-05 3.79780651371675049e-10 0.00000000000000000e+00
2.91742701400116598e+06 3.03830037413632681e-05 1.38470435118165369e-09 0.00000000000000000e+00
2.95120922666637786e+06 2.01123695023897042e-05 6.06757200038998690e-10 2.22044604925031308e-16
2.98538261891796952e+06 2.42130295340370338e-05 8.79413319943012084e-10 0.00000000000000000e+00
3.01995172040201910e+06 3.12024631099472316e-06 1.46038736659193091e-11 0.00000000000000000e+00
3.05492111321550934e+06 1.40360565463737430e-05 2.95517832427094618e-10 2.22044604925031308e-16
3.09029543251357926e+06 1.11598473779839225e-05 1.86814008706903678e-10 2.22044604925031308e-16
3.12607936712396191e+06 1.44411985989467695e-05 3.12823877912649095e-10 0.00000000000000000e+00
3.16227766016837955e+06 1.09302364867946977e-05 1.79205872363752405e-10 0.00000000000000000e+00
3.19889510969139077e+06 7.01403873648587250e-07 7.38076266770804068e-13 0.00000000000000000e+00
3.23593656929629436e+06 1.06363781129381607e-05 1.69699476693097040e-10 0.00000000000000000e+00
3.27340694878838630e+06 2.61222239656966337e-05 1.02354691389194841e-09 0.00000000000000000e+00
3.31131121482590772e+06 1.18287668653405120e-05 2.09880446355725780e-10 2.22044604925031308e-16
3.34965439157826547e+06 3.25446070026380596e-06 1.58874025046884526e-11 2.22044604925031308e-16
3.38844156139203440e+06 1.61117844961200518e-05 3.89386300980731903e-10 0.00000000000000000e+00
3.42767786546450481e+06 9.58319235899729449e-06 1.37756694940094349e-10 0.00000000000000000e+00
3.46736850452530943e+06 1.64759428350480519e-05 4.07182842998565775e-10 2.22044604925031308e-16
3.50751873952569393e+06 2.15115295270074114e-05 6.94123869493523671e-10 0.00000000000000000e+00
3.54813389233576041e+06 1.45865599554539926e-06 3.19166915119240002e-12 2.22044604925031308e-16
3.58921934645004990e+06 1.25534691444162405e-05 2.36385466756416918e-10 0.00000000000000000e+00
3.63078054770100256e+06 2.17927495460568110e-05 7.12391035051496146e-10 0.00000000000000000e+00
3.67282300498085748e+06 2.18996695988682433e-06 7.19391213266362683e-12 2.22044604925031308e-16
3.71535229097172804e+06 1.20273249186730880e-05 2.16985651668721857e-10 0.00000000000000000e+00
3.75837404288443550e+06 7.52467571962789350e-06 8.49312842277072377e-11 2.22044604925031308e-16
3.80189396320559690e+06 1.58311445634939929e-05 3.75935726992793207e-10 2.22044604925031308e-16
3.84591782045354322e+06 1.48829129062999499e-05 3.32253224932799185e-10 2.22044604925031308e-16
3.89045144994280487e+06 1.26238699522662756e-05 2.39044006811184317e-10 0.00000000000000000e+00
3.93550075455776416e+06 8.20947490298706839e-06 1.01093022841780567e-10 0.00000000000000000e+00
3.98107170553498575e+06 3.14859057348737537e-06 1.48705492364342717e-11 0.00000000000000000e+00
4.02717034325459506e+06 1.34977973000882656e-05 2.73286948626605408e-10 2.22044604925031308e-16
4.07380277804112202e+06 2.99176501961095909e-06 1.34259270367920180e-11 0.00000000000000000e+00
4.12097519097328745e+06 7.49884219830576626e-06 8.43491942958962682e-11 0.00000000000000000e+00
4.16869383470336348e+06 1.52066848104759345e-05 3.46866757539032733e-10 0.00000000000000000e+00
4.21696503428582288e+06 4.97497051266115875e-06 3.71254138542553846e-11 0.00000000000000000e+00
4.26579518801591638e+06 4.59319035457372848e-05 3.16465820215938720e-09 1.11022302462515654e-16
4.31519076827766746e+06 2.33522858950063750e-05 8.17987455548063735e-10 0.00000000000000000e+00
4.36515832240166515e+06 3.66817001711261526e-05 2.01834537971734562e-09 1.11022302462515654e-16
4.41570447353312094e+06 4.05968649419552463e-05 2.47219167359702396e-09 1.11022302462515654e-16
4.46683592150961701e+06 2.02656851246985070e-05 6.16042994394661036e-10 0.00000000000000000e+00
